Episodio;Recompensa
Episodio;Recompensa
1;-5,45
2;-16,45
3;-34,44999
4;-26,54999
5;-33,09998
6;-31,74998
7;-33,09998
8;-31,7
9;-34,24998
10;-8,350001
11;-33,84998
12;-8,2
13;-27,04997
14;-26,29998
15;-14,19999
16;-31,29999
17;-25,55
18;-13,84999
19;-24,09999
Episodio;Recompensa
1;-35,74998
2;-15,65
3;-7,999999
4;-12,55
5;-20,79999
6;-18
7;-29,09999
8;-35,49998
9;-22,94998
10;-3,75
11;-24,5
12;-31,24999
13;-31,79998
14;-25,54998
15;-8,299999
16;-21,05
17;-1,700003
18;-32,14999
19;-19,79999
20;-27,94999
21;-22,2
22;-25,05
23;-27,34999
24;-8,400001
25;-29,44998
26;-6,600002
27;-29,44999
28;-29,39998
29;-6,95
30;-6,8
31;-11,9
32;-5,65
33;-19,05
34;-24,54999
35;-25,05
36;-29,8
37;-22,84999
38;-17,55
39;-29,54998
40;-26,49999
41;-17,85
42;1,749999
43;-8,900001
44;-14,00001
45;-31,4
46;1,449998
47;-2,45
48;-29,54999
49;-36,34998
50;-7,500001
51;-3,25
52;-33,04999
53;-27,59999
54;-0,3500004
55;-20,09999
Episodio;Recompensa
1;-21,25
2;-12,5
3;-31,49998
4;-8,2
5;-37,5
6;-6,1
7;-31,54999
8;-31,34997
9;-11,8
10;-16,09999
11;-34,69999
12;-27,09999
13;-28,54999
14;-24,84998
15;-22,44999
16;-27,79999
17;-24,89999
18;-15,5
19;-22,35
20;-2,7
21;-20,95
22;-32,24999
23;-23,5
24;-11,15001
25;-5,55
26;-15,75
27;-22,8
28;-9,900001
29;-15,3
30;-23,54999
31;-16,10001
32;-23,24999
33;-31,3
34;-27,49998
35;-25,39999
36;-31,99998
37;-23,64999
38;-24,95
39;-25,74998
40;-27,69999
41;-19,8
42;-24,7
43;-5,9
44;-25,09998
45;-6,499999
46;-20,2
47;-29,89999
48;-20,79999
49;-16,05
50;-7,850004
51;-22,5
52;-5,849999
53;-18,9
54;-27,64999
55;2,149999
56;-23,24999
57;-5,6
58;-4,15
59;-3,949999
60;-17,15
61;-24,75
62;-2,7
63;-23
64;-14,8
65;-26,74998
66;-16,15
67;-25,89999
68;-2,3
69;1,649999
70;-26,49998
71;-21,64999
72;-23,3
73;-8,300001
74;-27,3
75;-21,4
76;-22,65001
77;-16,05001
78;-3,4
79;-12,3
80;-11,9
81;-16,25
82;-23,69998
83;-3,95
84;-15,35
85;-21,54999
86;-26,64999
87;0,04999828
88;-7,550003
89;-20,65
90;-22,79998
91;-18,15
92;-27,49999
93;-2,700003
94;-17,6
95;6,450001
96;-18,5
97;4,149999
98;-1,7
99;-14,7
100;-17,5
101;-22,45
102;-22,59999
103;-10,55
104;-26,09999
105;-22,09999
106;-7,650005
107;-2,75
108;-21,19999
109;-5,550008
110;-21,4
111;-22,89999
112;-13,30001
113;-12,30001
114;-22,49999
115;-22,35
116;-26,7
117;-25,64999
118;-28,09999
119;-21,7
120;-17,2
121;-3,799999
122;-8,600001
123;-17,9
124;-17,60001
125;-29,64999
126;0,6999969
127;-18,65
128;-13,05001
129;-11,20001
130;-3,9
131;-4,649998
132;-12,30001
133;-17,6
134;-14,70001
135;-2,9
136;-16,55
137;-21,7
138;-23,04999
139;-16,35
140;-9,750001
141;-13,00001
142;-16,95
143;-18,09999
144;-10,05001
145;-18,35
146;-0,1000013
147;-15,25001
148;-17,75
149;-16,35001
150;-3,850001
151;-15,70001
152;-10,10001
153;-11,8
154;-14,85001
155;-15,60001
156;-19,2
157;-9,550001
158;-13,05001
159;2,299999
160;-8,900002
161;-12,6
162;-25,95
163;-28,79999
164;-3,700002
165;-12,55
166;-17,05
167;-15,15
168;-18,05
169;-7,150002
170;-5,449998
171;-8,400004
172;-13,75
173;-22,8
174;-16,75001
175;-21,79998
176;-10,90001
177;-5,699999
178;-14,25
179;-21,95
180;-12,60001
181;-1,400002
182;-8,9
183;-0,05000019
184;-24,99999
185;-8,950008
186;-12,6
187;-8,600006
188;-2,949999
189;-4,249999
190;-15,6
191;-18,10001
192;-5,799999
193;-16,40001
194;-15,30001
195;-15,5
196;-5,849999
197;-17,6
198;-19,45
199;-7,550006
200;-13,80001
201;-12,8
202;-11,00001
203;-22,94998
204;-17,40001
205;-4,099999
206;-6,05
207;-16,39999
208;-22,69999
209;-12,60001
210;-19,45001
211;-18,94999
212;-11,45001
213;-13,50001
214;-9,500008
215;-9,650009
216;-18,40001
217;-19
218;-5,999999
219;-9,250003
220;-22,44999
221;-17,90001
222;-23,99999
223;-22,5
224;-17,30001
225;-2,05
226;-9,300013
227;-12,2
228;-8,100014
229;6,300001
230;-7,350005
231;-8,9
232;-9,85001
233;-18,2
234;-14,15
235;4,950001
236;-8,500008
237;-15,35001
238;-10,25001
239;-19,7
240;-19,69999
241;-11,45001
242;-13
243;-18,25
244;-11,50001
245;-10,05
246;-14,40001
247;-7,849998
248;-7,050005
249;-19,09999
250;-22,85
251;-12,00001
252;-1,050004
253;-11,35001
254;-9,500006
255;-8,85001
256;-0,5000038
257;-16,45
258;-18
259;-9,700009
260;-6,850003
261;-14,70001
262;-8,550008
263;-9,300001
264;-11,60001
265;-5,899999
266;-14,40001
267;-26,09999
268;-25,8
269;-1,450003
270;-17,20001
271;-10,90001
272;-12,00001
273;1,499997
274;-9,150003
275;-17,25
276;-18
277;-1,150002
278;-10,6
279;0,5499964
280;-28,59998
281;-21,35
282;2,55
283;-6,050003
284;-5,549999
285;-15,05001
286;-13,95
287;-21,7
288;6,650001
289;7,450001
290;-10,95
291;-5,449999
292;-15,30001
293;-26,49999
294;-11,2
295;-16,65
296;-8,150007
297;-14,05
298;-20,95001
299;-21,15
300;-11,95001
301;-8,150006
302;-15
303;-13,00001
304;-9,50001
305;-1,000003
306;-8,950003
307;-14,00001
308;-24,84999
309;-25,3
310;-12,10001
311;-14,2
312;-17,05001
313;-11,75001
314;-26,44999
315;-10,85
316;-15,25001
317;-10,25001
318;-26,44999
319;-11,65001
320;-26,44999
321;-13,25001
322;-10,90001
323;-25,49999
324;-17,65
325;-14,85001
326;-15,40001
327;-16,15
328;5,75
329;-19,6
330;-22,3
331;-14,5
332;-21,35
333;-6,449999
334;-4,15
335;-7,75001
336;-14,15001
337;-17,3
338;-18,55001
339;-17,44999
340;-15,4
341;-7,250011
342;-12,6
343;-9,700006
344;0,9499989
345;-9,95001
346;-15,60001
347;-12,4
348;-12,25001
349;-19
350;-17,55001
351;-9,299999
352;-7,350008
353;-16,3
354;-2,15
355;-11,60001
356;-25,25001
357;-20,39999
358;-14,05001
359;-9,750008
360;-12,35
361;-7,350001
362;-3,699999
363;5,35
364;-12,85001
365;-4,350001
366;-19,79999
367;-10,00001
368;-15,45001
369;-16,10001
370;2,699999
371;-10,90001
372;-18,45001
373;-3,049999
374;-9,700004
375;6,05
376;-8,10001
377;-10,3
378;-6,700003
379;-11,45001
380;7,150001
381;-11,55001
382;-13,95001
383;-17,35
384;-6,700005
385;-16,1
386;6,950001
387;-16,75
388;-14,30001
389;7,450001
390;-12,90001
391;-13,9
392;-6,799999
393;-6,95
394;7,750001
395;-8,900004
396;-12,40001
397;-20,3
398;-19,99999
399;-4,999999
400;-18,49999
401;7,150001
402;-15,40001
403;-8,55001
404;-18,55
405;-8,750006
406;-18,85
407;-10,10001
408;-22,5
409;-15,80001
410;6,950001
411;-14,25001
412;-0,5000086
413;5,149998
414;-10,9
415;-15,50001
416;-14,85001
417;-15,75001
418;-11,65001
419;-0,6999998
420;-8,950012
421;-11,50001
422;-15,95001
423;4,900001
424;-7,900002
425;-25,39999
426;-22,29999
427;-17,55
428;-15,75001
429;-9,75
430;4,85
431;-12,45
432;-14,1
433;-13,65001
434;-8,650005
435;-12,1
436;-10,60001
437;-14,25001
438;-7,75
439;-29,34998
440;-4,399999
441;-6,950003
442;-19,69999
443;8,150001
444;2,249997
445;-13,55001
446;-16,35001
447;5,049998
448;-14,25001
449;-10,10001
450;-10,65001
451;-18,60001
452;-4,899999
453;-5,749999
454;-12,05001
455;-5,750001
456;-12,85001
457;-23,2
458;-0,100008
459;3,499997
460;-6,350002
461;-7,900004
462;-10,15001
463;6,250001
464;-12,60001
465;-18,65001
466;-13,10001
467;-6,250001
468;-12,40001
469;-15,35001
470;6,75
471;-7,350005
472;-9,350001
473;-19,7
474;-10,75001
475;-8,850004
476;5,850001
477;7,250001
478;-5,75
479;-8,350002
480;-20,7
481;-12,9
482;7,650001
483;7,85
484;-3,5
485;-12,20001
486;-3,799999
487;-9,10001
488;-23,29999
489;-8,849999
490;-9,000011
491;7,85
492;8,55
493;-15,15001
494;-11,75001
495;-14,05001
496;-20,15
497;-15,60001
498;7,05
499;-2,25
500;-12,00001
501;-13,40001
502;7,85
503;-16,50001
504;-1,7
505;-15,45
506;-14,2
507;-8,400006
508;-7,500003
509;-6,499998
510;-9,850004
511;7,950001
512;3,449998
513;-8,150008
514;-10,10001
515;8,450001
516;-9,55001
517;-13,00001
518;-10,30001
519;6,350001
520;-21,9
521;-8,050007
522;-11,45001
523;8,65
524;7,25
525;7,950001
526;-10,10001
527;7,250001
528;7,550001
529;-22,74999
530;-4,049999
531;7,950001
532;-11,05
533;-9,35001
534;-11,50001
535;-8,800011
536;7,85
537;0,4000006
538;5,049999
539;-1,350003
540;-11,9
541;7,35
542;7,950001
543;-16,15001
544;8,450001
545;-13,20001
546;-18,40001
547;6,050001
548;-6,050005
549;1,449998
550;6,750001
551;-7,250007
552;-19,4
553;6,850001
554;6,45
555;-4,099999
556;8,450001
557;4,849999
558;-2,05
559;-16,45001
560;-9,000001
561;8,650001
562;4,049996
563;7,550001
564;5,75
565;7,950001
566;-15,50001
567;8,75
568;7,050001
569;-17,95
570;-6,950008
571;7,35
572;6,45
573;7,05
574;-7,400001
575;7,95
576;-10,15001
577;-10,60001
578;6,250001
579;7,050001
580;6,450001
581;7,75
582;4,549998
583;-15,5
584;8,75
585;-16,95001
586;-7,8
587;-22,55
588;7,950001
589;5,85
590;-17,20001
591;6,450001
592;-17,8
593;6,550001
594;-10,3
595;5,35
596;6,250001
597;8,65
598;-13,60001
599;7,75
600;7,85
601;8,450001
602;7,85
603;8,450001
604;-14,5
605;6,050001
606;7,650001
607;7,85
608;8,55
609;8,25
610;-8,000004
611;8,050001
612;-15,70001
613;-18,25
614;-10,85001
615;-16,10001
616;7,75
617;8,150001
618;8,650001
619;6,650001
620;7,450001
621;8,450001
622;8,55
623;8,650001
624;-10,65
625;-10,05001
626;6,550001
627;8,55
628;7,450001
629;-10,35001
630;5,75
631;-23,34999
632;6,05
633;-11,15001
634;-7,1
635;8,650001
636;-10,10001
637;6,750001
638;-6,450005
639;6,850001
640;7,650001
641;7,650001
642;-9,45001
643;8,650001
644;8,75
645;7,85
646;8,35
647;8,55
648;8,75
649;7,950001
650;-13,6
651;7,05
652;7,050001
653;7,950001
654;6,950001
655;6,150001
656;8,55
657;7,35
658;8,65
659;7,55
660;8,75
661;8,25
662;8,05
663;8,450001
664;7,95
665;3,75
666;8,75
667;7,95
668;5,75
669;7,75
670;-23,9
671;8,650001
672;6,25
673;-18,7
674;-13,35001
675;7,85
676;-18,1
677;-23,49998
678;7,25
679;4,199999
680;3,349998
681;6,450001
682;8,05
683;4,15
684;-19,7
685;7,85
686;-11,35
687;7,85
688;8,05
689;0,9499903
690;6,450001
691;6,050001
692;8,75
693;7,950001
694;8,05
695;-22,89999
696;3,849999
697;8,35
698;8,75
699;-13,95001
700;-10,90001
701;8,05
702;8,250001
703;-8,150008
704;8,55
705;7,95
706;7,450001
707;-8,05001
708;7,95
709;8,75
710;8,650001
711;7,450001
712;7,250001
713;-1,050004
714;7,050001
715;7,650001
716;-21,25
717;5,75
718;8,65
719;8,65
720;-7,900006
721;-22,7
722;8,05
723;7,95
724;-20,29999
725;-4,549999
726;7,85
727;3,549998
728;7,150001
729;7,05
730;-14,55001
731;6,250001
732;2,699993
733;7,95
734;6,150001
735;7,650001
736;8,75
737;6,250001
738;7,25
739;7,650001
740;8,05
741;7,950001
742;8,450001
743;-19,55
744;8,650001
745;6,150001
746;8,05
747;8,75
748;3,550001
749;6,050001
750;-6,950003
751;-11,85
752;-6,950003
753;6,950001
754;6,35
755;7,85
756;5,75
757;6,550001
758;5,85
759;2,35
760;7,150001
761;6,750001
762;7,85
763;7,150002
764;5,149998
765;8,45
766;6,850001
767;8,55
768;7,750001
769;7,25
770;-3,099999
771;7,150001
772;7,85
773;7,450001
774;5,350001
775;8,650001
776;8,75
777;8,55
778;8,75
779;8,05
780;6,950001
781;8,55
782;6,200001
783;7,25
784;8,75
785;6,55
786;8,65
787;7,750001
788;6,750001
789;7,85
790;7,050001
791;-19,95
792;7,85
793;8,55
794;6,45
795;8,25
796;-8,050001
797;7,750001
798;7,85
799;7,950001
800;7,650001
801;6,250001
802;7,950001
803;8,65
804;6,750001
805;-24,49998
806;8,55
807;8,65
808;6,550001
809;7,95
810;5,25
811;8,65
812;7,55
813;6,95
814;8,75
815;-10,85001
816;8,05
817;7,25
818;7,85
819;6,45
820;7,450001
821;6,750001
822;7,950001
823;7,35
824;8,05
825;8,55
826;8,05
827;7,050001
828;7,25
829;8,450001
830;8,75
831;-10,05
832;8,65
833;7,75
834;-6,849999
835;8,05
836;-12,15
837;7,950001
838;7,85
839;-3,4
840;8,05
841;8,75
842;7,950001
843;7,450001
844;7,450001
845;8,35
846;7,650001
847;8,75
848;4,649997
849;7,75
850;8,55
851;8,450001
852;2,349997
853;6,35
854;7,85
855;5,749999
856;7,85
857;5,85
858;8,05
859;7,25
860;8,75
861;8,55
862;8,75
863;-12,80001
864;8,65
865;7,15
866;7,050001
867;8,55
868;6,150001
869;7,85
870;5,05
871;5,55
872;8,75
873;3,949997
874;8,65
875;-1,5
876;-2,000008
877;7,25
878;-2,9
879;8,65
880;7,95
881;8,05
882;7,85
883;7,85
884;7,350001
885;8,65
886;8,75
887;7,150001
888;8,65
889;8,75
890;7,85
891;8,05
892;7,25
893;8,75
894;8,75
895;5,850001
896;5,95
897;6,35
898;7,650001
899;8,75
900;-7,700004
901;6,750001
902;7,650001
903;6,650001
904;7,85
905;8,05
906;4,35
907;7,25
908;8,55
909;8,55
910;8,65
911;7,250001
912;8,75
913;8,55
914;-7,450002
915;7,85
916;8,450001
917;7,150001
918;8,75
919;8,05
920;7,95
921;7,450001
922;8,65
923;6,250001
924;8,75
925;7,950001
926;8,65
927;7,950001
928;7,35
929;8,05
930;8,650001
931;8,55
932;8,55
933;7,05
934;8,65
935;8,75
936;7,950001
937;7,050001
938;7,05
939;7,35
940;7,95
941;7,25
942;8,05
943;8,55
944;8,45
945;8,05
946;7,650001
947;5,85
948;-12,10001
949;1,35
950;-4,799998
951;8,75
952;7,85
953;8,450001
954;7,150001
955;7,85
956;8,650001
957;8,75
958;7,150001
959;4,249997
960;8,650001
961;7,550001
962;-7,750007
963;6,650001
964;-13,65001
965;7,750001
966;8,05
967;7,85
968;8,65
969;8,75
970;8,25
971;7,35
972;6,050001
973;7,35
974;8,650001
975;8,75
976;-12,65001
977;-16,00001
978;8,05
979;8,650001
980;-5,950006
981;7,95
982;7,650001
983;7,75
984;-8,450004
985;6,450001
986;8,55
987;8,450001
988;8,75
989;7,050001
990;8,75
991;8,650001
992;8,55
993;7,95
994;8,650001
