Episodio;Recompensa
995;-17,8
996;8,05
997;5,549999
998;7,85
999;8,75
1000;6,650001
Episodio;Recompensa
1;-41,80001
2;-10,7
3;-37,84999
4;-14,25
5;-29,64999
6;-33,39999
7;-11,3
8;-31,79999
9;-7,299999
10;-15,35
11;-25,19999
12;-27,84999
13;-17,05
14;-14,8
15;-14,55001
Episodio;Recompensa
1;-21,3
2;-26,15
3;-12,25
Episodio;Recompensa
1;-43,39997
2;-15,7
3;-6,55
4;-13,75
5;-24,4
6;-35,74998
7;-34,19999
8;-36,29998
9;-28,74999
10;-29,84999
11;-29,44999
12;-29,64998
13;-24,7
14;-21,75
15;-12,5
16;-31,1
17;-21,8
18;-6,950001
19;-15,90001
20;-18,15
21;-28,3
22;-26,04999
23;-16,6
24;-3,049999
25;-19,75
26;-12,05001
27;-33,09999
28;-21,99999
29;-26,29998
30;-22,25
31;-13,45
32;-20,29999
33;-14,19999
34;-12,75
35;1,449998
36;-2,75
37;-26,39998
38;-19,7
39;-3,1
40;-8,900001
41;-26,34999
42;-26,44998
43;-11,85
44;-16,05001
45;-21,6
46;-7,550005
47;-20,54998
48;-12,8
49;-29,09999
50;-15,25001
51;-24,9
52;-13,75
53;-20,9
54;-16,75001
55;-27,14998
56;-22,35
57;-4,65
58;-4,449999
59;-33,09998
60;-3,849999
61;-2,55
62;-29,24999
63;-25,7
64;-18,95
65;-19,14998
66;-32,34998
67;-7,45
68;-23,84999
69;-12,50001
70;-11,3
71;-18,7
72;-1,450005
73;-3,25
74;-17,25
75;-24,75
76;-31,84999
77;-11,40001
78;-23,70001
79;-2,25
80;-20,25
81;-17
82;-18,2
83;-7,700003
84;-19,15
85;-13,65001
86;-13,60001
87;-2,45
88;-8,200006
89;-29,39998
90;-19,3
91;-15,25
92;-11,85001
93;-15,90001
94;-4,799999
95;-13,90001
96;-11,90001
97;-5,050003
98;2,349999
99;-22,74999
100;-24,85
101;-15,70001
102;-18,95
103;-6,400001
104;-16,3
105;-3,649999
106;-12,55
107;-9,700002
108;-9,950001
109;-4,199999
110;-22,5
111;-17,7
112;-22,5
113;-24,7
114;-25,29999
115;-23,8
116;-3,349999
117;-2,000004
118;-17,45
119;-21,2
120;-13,80001
121;-25,45
122;-13,30001
123;-2,05
124;-6,099999
125;-22,44999
126;-24,79999
127;-15,8
128;-16,15001
129;-1,650003
130;-21,95
131;-22,95
132;-8,50001
133;-4,000005
134;-18,55
135;-11,95001
136;-14,10001
137;-7,150002
138;-13,70001
139;-30,09999
140;-20,55
141;-13,2
142;-7,850007
143;-7,300005
144;-6,149998
145;-16,15001
146;-19,34999
147;2,649999
148;-16,15001
149;-17,85
150;-12,50001
151;-17,39999
152;-15,00001
153;-12,95
154;-9,299999
155;-3,249999
156;-29,49998
157;-23,64999
158;-29,89999
159;4
160;-26,45
161;-21,84999
162;-5,55
163;-1,900004
164;-5,399999
165;-13,59999
166;-8,800008
167;-10,40001
168;-15,65001
169;-16,4
170;-5,900004
171;-8,650002
172;2,799999
173;-9,600004
174;-25,85
175;-17,1
176;-9,150009
177;-11,35001
178;-17,85
179;-17,1
180;-20,1
181;-22
182;-15,05
183;-15,2
184;-14,60001
185;-11,70001
186;-8,400005
187;-11,3
188;-4,950006
189;-20,35
190;-25,25
191;-12,20001
192;-16,70001
193;-12,10001
194;-20,35001
195;-10,20001
196;-17,75
197;-29,34999
198;-17,35
199;-21,59999
200;-16,9
201;2,949999
202;-14,9
203;-9,400004
204;-17,55
205;-22,3
206;-14,65001
207;-12,10001
208;-15,80001
209;-10,5
210;-8,850007
211;-10,60001
212;-10,95
213;-19,5
214;-12,5
215;-13,70001
216;-3,999999
217;-18,1
218;-12,95001
219;-2,5
220;-21,94999
221;0,2999954
222;-14,45001
223;-18,85
224;-11,15001
225;-4,249999
226;-9,50001
227;-6,149999
228;-13,55001
229;-10,9
230;-17,15
231;-34,49998
232;-13,75001
233;-13,90001
234;0,04999924
235;-20,54999
236;-7,199999
237;-19,84998
238;-20,25
239;-9,800005
240;-23,44999
241;-26,34999
242;-0,1000032
243;-18,29999
244;-33,29998
245;-10,00001
246;-15,75001
247;-8,850002
248;-21,64999
249;-13,00001
250;-6,400003
251;-9,450006
252;-21,35
253;-19,3
254;-9,500005
255;-9,000002
256;-16,30001
257;-15,65
258;-17,10001
259;4,050001
260;-8,7
261;-17,45
262;-10,65
263;-11,00001
264;3,649996
265;-13,70001
266;-0,7000046
267;-10,90001
268;-16,50001
269;-8,10001
270;-14,85
271;-15,4
272;-20,24999
273;-12,2
274;-20,6
275;-15,10001
276;-7,600001
277;-11,35001
278;-17,55
279;-0,5500011
280;-19,3
281;-6,950003
282;-10,80001
283;-22,35
284;-19,8
285;-16,2
286;-5,45
287;2,449999
288;-14,00001
289;-4,400004
290;-26,79999
291;-11,60001
292;-14,10001
293;-18,25
294;-9,450006
295;-3,200004
296;-13,10001
297;-13,45001
298;-4,649999
299;-3,2
300;-7,250008
301;-4,849999
302;-11,25001
303;-11,70001
304;1,1
305;-13,60001
306;-11,05001
307;1,799998
308;-15,15001
309;-4,749999
310;-13,35
311;-9,450007
312;-12,00001
313;-6,750003
314;-10,70001
315;-13,65
316;-13,45001
317;-14,35001
318;-11,05001
319;-9,950005
320;-7,250002
321;-8,050007
322;-10,15
323;-17,95
324;-8,750008
325;-14,05001
326;-12,45001
327;-16,25001
328;-10,15001
329;-14,5
330;-16,95001
331;-27,74999
332;-13,20001
333;-16,15001
334;-19,4
335;-16,7
336;-19,35
337;-15,40001
338;7,75
339;3,05
340;-21,45
341;-15,05001
342;-13,95001
343;-8,550007
344;-7,500001
345;-6,799998
346;-10,05
347;-8,8
348;-8,850008
349;-7,6
350;-11,45001
351;-16,65001
352;-8,90001
353;-11,15001
354;-5,650007
355;6,550001
356;-18,95
357;-11,30001
358;-5,899999
359;-2,55
360;7,750001
361;-19,7
362;-7,350004
363;6,250001
364;-7,65
365;-16,90001
366;-17,95001
367;-16,20001
368;0,5999947
369;-8,100009
370;-22,79999
371;3,2
372;-9,600008
373;-13
374;-15,00001
375;-7,900009
376;-12,20001
377;-10,80001
378;-11,60001
379;-21,09999
380;-12,25001
381;-8,750008
382;-16,10001
383;-16,45001
384;-14,20001
385;-15,25001
386;-16,85
387;-20,19999
388;-24,5
389;0,3999987
390;-14,2
391;-15,3
392;-12,80001
393;-3,5
394;-11,20001
395;-18,10001
396;-11,45001
397;-10,85001
398;-10,2
399;-11,95
400;-2,2
401;-8,900006
402;-16,80001
403;-13,10001
404;5,950001
405;-8,850005
406;-17,85
407;-14,30001
408;-13,00001
409;-8,850001
410;-6,149999
411;-13,40001
412;-22,4
413;-7,350008
414;-13,60001
415;-11,85
416;-11,10001
417;5,55
418;-14,15001
419;-12,60001
420;-17,65
421;-9,050006
422;-14,30001
423;-13,75001
424;-19
425;-20,95
426;4,950001
427;-10,25001
428;-2,5
429;-23,34999
430;-18,40001
431;3,25
432;-5,15
433;-12,55001
434;7,35
435;7,55
436;-10,15001
437;-7,949999
438;-7,65
439;-12,75
440;-20,54999
441;-16,05
442;-10,80001
443;-24,45
444;-21,85001
445;-9,650002
446;-8,70001
447;7,55
448;-7,400008
449;-10,1
450;-7,450005
451;-6,950007
452;-27,2
453;-10,7
454;-15,10001
455;-22,8
456;-10,05001
457;6,850001
458;3,699999
459;-9,200006
460;-12,05001
461;-16,1
462;4,35
463;-24,59999
464;-22,45
465;-15,35
466;-9,200009
467;4,250001
468;-12,85001
469;3,499998
470;-10,70001
471;-30,9
472;6,250001
473;7,85
474;3,849996
475;-14
476;-15,30001
477;-8,050005
478;-20,85
479;-20,35
480;-11,3
481;-11,15001
482;-7,100003
483;-9,500009
484;-10,8
485;-18,94999
486;-2,150002
487;-16,00001
488;-15,05001
489;-10,55001
490;-10,30001
491;-26,29998
492;-9,80001
493;-3,599999
494;-13,9
495;-10,45
496;2,799997
497;-22,8
498;-17,55
499;-8,900002
500;5,500001
501;-22,29999
502;2,149995
503;-11,85001
504;5
505;-16,80001
506;7,75
507;4,55
508;5,75
509;-11,5
510;-5,099999
511;3,999997
512;-11,90001
513;-3,3
514;-2,300007
515;-10,55
516;-3,750005
517;-11,9
518;-12,10001
519;-10,85001
520;7,85
521;-19,55
522;6,75
523;-4,249999
524;-11,25001
525;-4,499999
526;-7,500008
527;-11,25001
528;-7,250002
529;-7,1
530;-3,2
531;-12,90001
532;-7,350008
533;-14,25
534;-9,050008
535;-22,84999
536;-4,35
537;3,25
538;-13,25001
539;-6,699999
540;-19,1
541;-11,40001
542;-27,24999
543;-23,9
544;7,85
545;5,65
546;4,95
547;7,250001
548;-11,30001
549;-19,65
550;-16,55001
551;7,250001
552;-9,650007
553;-12,00001
554;-10,50001
555;3,950001
556;-12,8
557;3,749998
558;-27,64998
559;-13,4
560;-4,450003
561;-13,95001
562;-11,20001
563;-20,34999
564;-3,35
565;6,050001
566;8,75
567;8,75
568;-12,05001
569;7,650001
570;-16,10001
571;-13,20001
572;7,85
573;7,75
574;-6,750005
575;5,25
576;6,55
577;-9,250009
578;4,35
579;6,150001
580;-24,09999
581;7,95
582;-23,59999
583;5,05
584;-24,24999
585;5,25
586;-4,549999
587;-9,950004
588;-5,25
589;6,55
590;-12,45001
591;-11,00001
592;7,75
593;5,05
594;-23,49999
595;8,650001
596;-8,050008
597;6,85
598;8,65
599;4,15
600;6,750002
601;3,649999
602;8,450001
603;-23,44999
604;-12,95001
605;-8,250008
606;-22,29999
607;-11,50001
608;-24,79999
609;8,45
610;-11,45001
611;7,950001
612;5,350001
613;-16,55001
614;7,150001
615;8,65
616;7,15
617;6,55
618;8,55
619;8,45
620;6,050001
621;-12,60001
622;-9,950004
623;7,35
624;8,75
625;-9,450006
626;6,35
627;7,95
628;-7,700004
629;8,55
630;-10,20001
631;-15,30001
632;7,35
633;7,95
634;-18,1
635;7,85
636;6,85
637;8,35
638;8,75
639;8,35
640;-19,75001
641;-21,84999
642;8,650001
643;6,950001
644;3,05
645;7,05
646;-5,35
647;7,15
648;4,249999
649;-9,350011
650;-6,750005
651;7,15
652;7,05
653;5,55
654;6,55
655;8,75
656;8,75
657;7,15
658;7,150001
659;-8,650003
660;6,450001
661;-7,799998
662;7,85
663;-10,15001
664;7,750001
665;-15,05
666;7,55
667;6,650001
668;7,150001
669;7,35
670;5,399999
671;-16,4
672;6,450001
673;7,35
674;7,45
675;8,75
676;-12,55001
677;8,250001
678;7,95
679;5,850001
680;8,75
681;8,05
682;8,65
683;8,05
684;7,25
685;6,950001
686;8,75
687;8,75
688;2,049998
689;8,65
690;3,45
691;2,399995
692;7,150001
693;2,549997
694;-2,25
695;8,75
696;-14,85001
697;-2,849999
698;7,950001
699;5,649999
700;8,05
701;8,650001
702;8,05
703;7,95
704;-12,50001
705;-1,5
706;6,550001
707;7,75
708;-3,049999
709;5,850001
710;7,95
711;-9,750008
712;8,650001
713;7,150001
714;-9,100007
715;8,55
716;7,050001
717;5,85
718;8,05
719;7,050001
720;7,750001
721;8,75
722;-17,25
723;6,850001
724;7,150001
725;8,05
726;6,950001
727;8,05
728;8,650001
729;7,05
730;7,75
731;8,75
732;7,35
733;6,55
734;7,150001
735;7,05
736;4,599998
737;-20,19999
738;7,15
739;5,449999
740;6,700001
741;-16,8
742;-10,15001
743;6,55
744;7,950001
745;6,450001
746;4,149999
747;7,750001
748;7,950001
749;8,55
750;8,650001
751;7,95
752;-10,05001
753;7,95
754;8,650001
755;7,550001
756;8,05
757;7,25
758;8,55
759;7,150001
760;8,05
761;8,75
762;8,55
763;7,75
764;-7,449999
765;7,95
766;-22,54999
767;7,95
768;8,650001
769;6,150002
770;7,150001
771;8,35
772;6,55
773;8,05
774;6,55
775;3,849999
776;8,05
777;8,05
778;0,5499945
779;6,850001
780;8,05
781;6,55
782;-18,6
783;7,150001
784;8,75
785;-13,15
786;7,15
787;8,55
788;7,950001
789;-13,50001
790;-5,099998
791;6,55
792;-26,5
793;8,75
794;7,650001
795;-9,000001
796;6,850001
797;8,75
798;7,750001
799;5,850001
800;6,450001
801;-21,64999
802;6,35
803;8,75
804;7,150001
805;6,950001
806;7,25
807;6,750001
808;7,95
809;8,450001
810;2,549999
811;6,35
812;7,950001
813;7,95
814;8,55
815;5,25
816;4,45
817;7,25
818;8,75
819;-9,300006
820;8,65
821;7,85
822;8,75
823;7,250001
824;7,950001
825;6,650001
826;6,950001
827;-10,30001
828;5,149999
829;7,85
830;2,95
831;8,450001
832;7,05
833;7,950001
834;-8,500007
835;8,75
836;-13,05001
837;8,650001
838;7,150001
839;6,150001
840;7,050001
841;8,05
842;-26,04999
843;5,85
844;8,65
845;6,550001
846;6,650002
847;-5,199999
848;7,25
849;8,75
850;-11,65001
851;7,95
852;7,95
853;-8,600008
854;-6,900002
855;8,75
856;7,950001
857;4,349999
858;8,75
859;7,85
860;7,95
861;8,75
862;8,55
863;7,250001
864;7,050001
865;-1,7
866;8,05
867;7,950001
868;6,450001
869;8,05
870;8,75
871;7,85
872;8,55
873;8,25
874;-20,05
875;8,05
876;7,25
877;8,55
878;8,75
879;8,65
880;-11,35001
881;8,55
882;8,05
883;6,250001
884;3,249997
885;6,05
886;7,95
887;8,75
888;8,65
889;8,75
890;8,55
891;-3,749999
892;7,25
893;6,150002
894;6,35
895;4,35
896;7,85
897;7,85
898;6,450001
899;7,95
900;-5,7
901;7,150001
902;7,650001
903;7,150001
904;-19,5
905;7,150001
906;7,650001
907;7,75
908;6,950001
909;7,650001
910;7,150001
911;7,95
912;7,25
913;8,65
914;7,25
915;7,950001
916;-17,95
917;6,95
918;7,95
919;4,35
920;7,950001
921;8,65
922;5,25
923;5,550001
924;7,85
925;7,95
926;8,45
927;-7,300006
928;-19,35
929;7,550001
930;-15,90001
931;6,750001
932;6,250001
933;8,55
934;7,350001
935;7,85
936;-11,40001
937;5,65
938;7,150001
939;5,85
940;6,950001
941;6,650001
942;5,05
943;8,05
944;7,25
945;7,75
946;8,05
947;7,050001
948;8,05
949;-13,45
950;7,85
951;8,35
952;-19,65
953;7,25
954;8,650001
955;8,65
956;6,850001
957;7,05
958;7,05
959;7,25
960;-7,60001
961;-12,20001
962;8,05
963;7,750001
964;-21,55
965;8,05
966;6,150001
967;8,05
968;7,950001
969;8,55
970;8,05
971;0,9499979
972;8,05
973;6,950001
974;4,249996
975;7,55
976;7,150001
977;5,75
978;-13,55001
979;-5,450001
980;-10,35001
981;6,950001
982;8,450001
983;8,150001
984;7,75
985;7,750001
986;7,150001
987;7,25
988;-13,60001
989;6,950001
990;8,75
991;8,75
992;7,85
993;7,95
994;8,35
995;8,05
996;6,35
997;7,25
998;8,650001
999;8,150001
1000;-11,2
Episodio;Recompensa
1;-39,59998
2;-10,1
3;-34,49999
4;-3,75
5;-28,89998
6;-32,89999
7;-38,24998
8;-36,49998
9;-24,45
10;-11,85
11;-35,34998
12;-25,09999
13;-27,19998
14;-25,29999
15;-14,85
16;-25,8
17;-16,75001
18;-8,950002
19;-17,15
20;-20,24999
21;-22,79999
22;-29,79999
23;-13,65001
24;-3
25;-32,6
26;-5,799999
27;-11,6
28;-27,39999
29;-24,54999
30;-21,5
31;-6,4
32;-28,04999
33;-17,45001
34;-12,45
35;-31,94999
36;-27,49999
37;-3,2
38;-25,74999
39;-22,94999
40;-4,75
41;-23,24999
42;-2,2
43;-15,6
44;-18,29999
45;-24,45
46;-3,049999
47;-8,800001
48;-3,85
